hx_x,hx_y,hx_z,hx_temp,hy_x,hy_y,hy_z,hy_temp
4645,-24580,-2483,32,11732,-23268,2967,40
4638,-24572,-2490,31,11730,-23290,2937,39
4623,-24600,-2477,30,11708,-23286,2966,39
4648,-24574,-2483,30,11726,-23276,2958,39
4633,-24580,-2499,31,11722,-23268,2938,40
4640,-24537,-2490,29,11728,-23292,2969,41
4650,-24572,-2478,34,11728,-23260,2975,39
4638,-24576,-2486,31,11718,-23276,2963,40
4657,-24559,-2507,28,11726,-23266,2959,39
4650,-24556,-2495,32,11726,-23280,2946,40
4631,-24562,-2497,31,11730,-23280,2967,40
4648,-24588,-2507,32,11728,-23260,2949,39
4625,-24562,-2483,31,11734,-23274,2961,39
4635,-24552,-2475,31,11730,-23272,2943,40
4643,-24575,-2495,28,11736,-23288,2969,40
4647,-24570,-2467,31,11738,-23250,2948,39
4633,-24576,-2479,29,11724,-23232,2954,37
4638,-24568,-2493,32,11740,-23256,2978,39
4634,-24565,-2483,30,11730,-23244,2959,38
4633,-24574,-2477,31,11734,-23260,2953,38
4654,-24560,-2483,31,11744,-23258,2954,38
4642,-24564,-2489,32,11734,-23260,2943,39
4638,-24554,-2487,31,11746,-23232,2969,38
4650,-24564,-2493,32,11748,-23260,2978,39
4613,-24566,-2489,32,11738,-23248,2966,40
4612,-24545,-2492,31,11734,-23258,2959,37
4640,-24556,-2490,31,11742,-23262,2969,40
4629,-24562,-2482,32,11726,-23254,2980,38
4629,-24550,-2479,31,11742,-23260,2978,38
4652,-24590,-2484,30,11736,-23249,2962,40
4619,-24562,-2500,31,11742,-23264,2959,40
4633,-24556,-2477,31,11742,-23242,2973,40
4636,-24550,-2465,31,11744,-23264,2968,40
4634,-24576,-2479,31,11732,-23259,2968,40
4643,-24543,-2469,32,11732,-23266,2990,40
4635,-24560,-2480,30,11736,-23241,2963,40
4628,-24582,-2490,31,11742,-23272,2969,39
4633,-24566,-2478,32,11730,-23266,2948,39
4626,-24547,-2499,30,11736,-23242,2983,40
4644,-24560,-2492,31,11722,-23244,2961,40
4632,-24559,-2487,29,11734,-23266,2983,40
4630,-24557,-2487,30,11734,-23250,2982,39
4639,-24547,-2485,31,11730,-23266,2976,40
4650,-24562,-2506,31,11740,-23256,2986,38
4639,-24552,-2492,29,11738,-23255,2953,42
4627,-24564,-2501,30,11734,-23262,2983,39
4645,-24572,-2495,30,11730,-23268,2973,41
4633,-24554,-2476,31,11736,-23255,2947,40
4650,-24580,-2483,31,11734,-23254,2973,40
4637,-24556,-2505,30,11726,-23280,2960,41
4635,-24560,-2478,29,11724,-23270,2970,40
4653,-24572,-2497,31,11746,-23260,2957,39
4643,-24556,-2498,31,11752,-23252,2955,39
4651,-24568,-2484,30,11746,-23268,2991,39
4629,-24576,-2500,31,11728,-23260,2981,39
4632,-24572,-2478,32,11734,-23262,2983,40
4632,-24580,-2473,32,11722,-23264,2955,41
4626,-24570,-2479,31,11716,-23260,2971,40
4637,-24820,-2495,32,11726,-23254,2963,37
4641,-24539,-2488,29,11724,-23262,2947,38
4649,-24578,-2490,32,11720,-23250,2953,38
4643,-24574,-2500,31,11738,-23266,2964,40
4627,-24578,-2466,30,11710,-23250,2961,38
4635,-24564,-2472,31,11724,-23254,2962,38
4651,-24564,-2480,31,11716,-23261,2966,41
4635,-24553,-2470,29,11730,-23260,2980,39
4630,-24562,-2473,31,11730,-23257,2960,41
4629,-24552,-2460,30,11728,-23272,2965,41
4641,-24561,-2484,29,11722,-23244,2977,40
4637,-24562,-2481,29,11730,-23254,2957,39
4640,-24574,-2482,32,11730,-23258,2977,40
4628,-24588,-2488,31,11740,-23268,2972,41
4645,-24552,-2475,30,11726,-23246,2946,39
4631,-24541,-2491,27,11734,-23260,2989,41
4646,-24568,-2478,31,11724,-23242,2969,38
4636,-24553,-2482,27,11716,-23262,2959,40
4643,-24558,-2489,31,11716,-23258,2975,40
4635,-24558,-2481,32,11714,-23228,2976,39
4632,-24558,-2495,31,11724,-23268,2979,41
4635,-24558,-2504,31,11724,-23254,2981,40
4635,-24547,-2471,31,11734,-23256,2957,40
4658,-24570,-2475,32,11724,-23237,2994,40
4620,-24553,-2485,29,11718,-23233,2972,40
4636,-24545,-2482,29,11734,-23239,2957,40
4647,-24570,-2468,33,11720,-23248,2971,39
4646,-24570,-2475,31,11728,-23254,2956,41
4631,-24572,-2495,29,11730,-23256,2973,40
4635,-24556,-2502,31,11728,-23260,2966,38
4625,-24580,-2489,30,11718,-23238,2973,39
4635,-24548,-2477,30,11728,-23228,2996,39
4640,-24568,-2459,31,11748,-23239,2979,39
4639,-24566,-2476,34,11724,-23252,2986,40
4652,-24558,-2490,31,11720,-23226,2976,39
4631,-24558,-2479,31,11724,-23254,2989,39
4627,-24558,-2489,31,11732,-23260,2970,36
4633,-24570,-2480,29,11740,-23249,2990,40
4642,-24566,-2477,31,11734,-23252,2964,39
4635,-24570,-2491,31,11732,-23255,2962,42
4642,-24568,-2470,31,11734,-23259,2982,40
4631,-24556,-2492,32,11724,-23236,2965,38
4638,-24562,-2486,31,11730,-23248,2972,37
4626,-24563,-2486,29,11730,-23245,2977,40
4633,-24545,-2488,28,11726,-23235,2978,41
4649,-24549,-2488,29,11734,-23248,2956,38
4624,-24576,-2499,31,11738,-23244,2976,38
4627,-24558,-2508,28,11742,-23256,2955,39
4633,-24554,-2497,31,11726,-23232,2977,38
4635,-24574,-2495,30,11740,-23234,2953,38
4631,-24576,-2488,29,11720,-23255,2959,41
4637,-24549,-2498,29,11744,-23260,2960,39
4636,-24568,-2492,32,11734,-23250,2964,39
4626,-24563,-2488,29,11728,-23255,2968,40
4631,-24564,-2499,31,11738,-23240,2966,40
4650,-24574,-2499,30,11738,-23246,2977,39
4621,-24554,-2493,32,11740,-23248,2980,37
4638,-24559,-2507,30,11746,-23254,2965,40
4635,-24554,-2484,30,11732,-23247,2973,40
4634,-24559,-2465,29,11732,-23217,2944,39
4644,-24562,-2477,31,11734,-23232,2965,41
4646,-24562,-2480,30,11740,-23250,2946,38
4941,-24459,-1834,28,11627,-23332,2713,41
5309,-24345,-1700,32,11283,-23415,2410,39
6005,-24023,-833,31,10818,-23560,1876,39
7958,-23153,1354,30,9454,-24144,117,40
11023,-21787,4602,30,6862,-24929,-2841,39
13478,-20566,7646,32,3712,-25859,-5753,38
17487,-18759,11872,28,803,-26540,-8796,40
21558,-16947,16132,31,-1375,-27012,-11181,38
23485,-16424,17424,32,-2517,-27161,-12335,38
22966,-16701,17007,32,-4335,-27449,-13956,38
22510,-16940,16622,31,-5605,-27623,-15123,41
22214,-17077,16343,32,-6426,-27713,-16076,39
22011,-17185,16104,33,-7113,-27763,-16678,39
21893,-17238,16013,30,-7544,-27805,-17066,38
21889,-17228,15999,31,-7551,-27816,-17096,39
21877,-17250,15998,31,-7546,-27829,-17080,39
21902,-17241,15999,32,-7548,-27795,-17074,40
21893,-17248,16004,33,-7559,-27834,-17076,40
21895,-17236,16012,30,-7547,-27806,-17095,40
21904,-17264,15990,30,-7536,-27815,-17087,37
21896,-17243,15991,28,-7539,-27824,-17076,40
21905,-17243,15984,30,-7546,-27795,-17093,37
21915,-17241,15986,30,-7540,-27805,-17071,39
21897,-17259,15993,32,-7544,-27803,-17066,38
21899,-17221,16014,31,-7534,-27810,-17079,40
21903,-17245,15998,31,-7532,-27797,-17068,38
21893,-17247,15997,29,-7544,-27829,-17090,41
21894,-17251,15982,32,-7550,-27799,-17086,39
21895,-17245,15967,31,-7554,-27821,-17064,38
21898,-17247,15990,32,-7544,-27823,-17090,42
21886,-17245,15997,31,-7542,-27803,-17081,39
21884,-17253,16000,32,-7542,-27813,-17088,40
21884,-17240,15980,30,-7538,-27823,-17099,38
21901,-17254,15990,31,-7552,-27831,-17114,40
21873,-17254,15999,29,-7552,-27843,-17104,41
21891,-17250,16000,32,-7558,-27823,-17089,40
21887,-17244,15973,31,-7558,-27815,-17084,39
21887,-17220,15993,31,-7542,-27799,-17076,39
21893,-17246,15994,31,-7554,-27827,-17082,39
21901,-17225,15994,29,-7550,-27838,-17082,39
21901,-17243,15974,31,-7550,-27807,-17072,39
21901,-17229,16009,30,-7552,-27797,-17097,40
21917,-17245,15986,32,-7567,-27792,-17078,39
21877,-17235,15991,30,-7536,-27794,-17084,39
21877,-17243,15972,31,-7552,-27799,-17086,38
21909,-17263,16000,31,-7554,-27809,-17081,41
21887,-17239,15989,31,-7531,-27805,-17106,40
21888,-17239,15991,32,-7531,-27801,-17093,38
21889,-17241,15990,30,-7542,-27815,-17073,38
21909,-17259,15998,31,-7547,-27806,-17089,39
21887,-17235,15996,31,-7543,-27804,-17091,40
21891,-17239,15999,30,-7539,-27812,-17097,40
21893,-17267,15974,31,-7534,-27791,-17065,39
21907,-17241,16004,32,-7535,-27804,-17084,39
21903,-17247,16005,32,-7561,-27808,-17083,40
21905,-17257,15980,32,-7550,-27789,-17098,38
21907,-17267,15977,31,-7545,-27832,-17099,39
21883,-17233,15977,30,-7547,-27796,-17066,39
21883,-17245,15971,29,-7545,-27816,-17114,40
21889,-17255,15996,30,-7541,-27808,-17093,40
21903,-17247,16015,31,-7559,-27806,-17097,40
21917,-17237,16002,32,-7540,-27807,-17093,39
21910,-17260,16001,33,-7535,-27814,-17100,39
21881,-17240,15973,32,-7544,-27829,-17094,38
21897,-17262,16011,30,-7544,-27827,-17088,40
21914,-17243,16007,33,-7540,-27825,-17079,41
21919,-17261,15981,29,-7546,-27809,-17079,39
21903,-17269,16004,31,-7553,-27822,-17086,39
21907,-17253,15981,32,-7555,-27840,-17079,40
21901,-17263,16019,33,-7551,-27810,-17108,39
21909,-17253,15991,32,-7550,-27787,-17082,37
21890,-17233,15975,29,-7542,-27809,-17062,37
21875,-17247,15971,30,-7546,-27791,-17106,40
21899,-17239,15996,30,-7544,-27813,-17104,41
21897,-17245,15990,30,-7548,-27815,-17088,40
21895,-17268,16022,31,-7542,-27815,-17091,37
21895,-17242,16005,30,-7546,-27809,-17072,36
21884,-17252,16008,30,-7553,-27826,-17108,40
21890,-17265,16011,32,-7542,-27789,-17094,39
21878,-17237,15972,33,-7536,-27789,-17080,40
21911,-17253,15991,30,-7544,-27793,-17088,38
21879,-17253,15997,31,-7543,-27822,-17093,39
21895,-17247,15996,30,-7551,-27824,-17081,40
21889,-17245,15994,30,-7559,-27818,-17087,40
21891,-17252,16001,33,-7551,-27800,-17065,40
21901,-17250,15998,31,-7550,-27802,-17085,40
21900,-17252,15979,32,-7549,-27818,-17085,40
21912,-17258,16020,33,-7569,-27810,-17091,40
21903,-17236,15997,32,-7543,-27784,-17088,39
21891,-17252,15992,32,-7547,-27810,-17092,41
21881,-17232,15974,30,-7551,-27792,-17067,38
21885,-17250,15981,31,-7545,-27826,-17080,40
21907,-17255,16012,31,-7539,-27814,-17100,39
21889,-17233,16009,31,-7551,-27812,-17110,39
21877,-17231,16000,30,-7543,-27838,-17102,39
21897,-17245,15988,31,-7544,-27803,-17079,38
21891,-17237,16004,30,-7566,-27825,-17094,38
21891,-17243,15990,31,-7558,-27795,-17099,39
21913,-17251,15995,31,-7550,-27829,-17104,41
21909,-17237,15981,30,-7560,-27807,-17088,38
21883,-17241,15988,31,-7548,-27807,-17087,39
21893,-17245,15982,31,-7564,-27829,-17109,39
21891,-17241,15991,30,-7552,-27805,-17083,40
21905,-17251,16003,32,-7578,-27837,-17114,40
21901,-17254,15977,29,-7546,-27799,-17092,39
21881,-17226,15994,31,-7544,-27813,-17081,40
21891,-17244,15993,31,-7553,-27824,-17081,41
21909,-17240,15996,30,-7552,-27801,-17097,38
21913,-17258,15975,30,-7567,-27836,-17097,40
21903,-17238,15985,31,-7557,-27834,-17119,41
21915,-17246,16033,31,-7548,-27815,-17079,38
21893,-17250,16012,31,-7540,-27834,-17093,40
21905,-17250,16010,31,-7556,-27793,-17090,39
21913,-17241,15982,30,-7563,-27796,-17081,37
21909,-17239,15987,31,-7558,-27805,-17093,40
21887,-17229,15999,29,-7552,-27809,-17105,39
21905,-17241,16000,30,-7546,-27815,-17096,40
21887,-17237,15994,31,-7550,-27847,-17095,41
21901,-17233,15999,31,-7554,-27817,-17090,38
21897,-17259,15992,30,-7560,-27811,-17089,39
21896,-17245,15998,33,-7559,-27826,-17094,39
21901,-17253,15998,30,-7558,-27791,-17068,38
21917,-17245,15998,29,-7568,-27819,-17089,39
21895,-17237,15996,29,-7550,-27817,-17097,40
21894,-17245,15986,32,-7558,-27795,-17123,39
21896,-17265,15988,31,-7560,-27811,-17079,39
21899,-17249,15961,30,-7552,-27817,-17085,40
21909,-17249,15993,30,-7550,-27805,-17082,40
21887,-17243,15990,30,-7542,-27807,-17089,39
21887,-17257,15982,30,-7558,-27779,-17094,39
21895,-17257,15992,31,-7548,-27815,-17084,41
21901,-17241,16002,30,-7548,-27801,-17089,39
21891,-17239,15987,31,-7554,-27807,-17094,40
21891,-17229,15989,30,-7546,-27807,-17087,39
21895,-17243,16008,31,-7558,-27815,-17076,40
21907,-17241,15990,30,-7564,-27789,-17078,39
21883,-17249,16009,32,-7562,-27807,-17117,40
21909,-17245,15994,31,-7552,-27797,-17091,39
21907,-17243,15991,31,-7551,-27802,-17082,37
21884,-17251,15996,33,-7546,-27803,-17085,40
21887,-17241,15995,30,-7548,-27823,-17097,39
21909,-17247,16001,31,-7544,-27785,-17075,38
21897,-17253,15985,30,-7548,-27827,-17104,41
21903,-17241,16003,31,-7556,-27811,-17109,39
21893,-17225,15989,30,-7558,-27845,-17107,41
21901,-17241,16006,31,-7548,-27834,-17088,39
21907,-17239,16009,30,-7548,-27813,-17095,38
21903,-17227,15993,31,-7544,-27809,-17087,39
21894,-17253,16005,32,-7546,-27799,-17091,39
21891,-17235,15981,32,-7552,-27817,-17111,39
21915,-17233,15992,31,-7542,-27809,-17099,38
21897,-17243,16004,31,-7550,-27809,-17098,41
21897,-17253,15986,29,-7560,-27809,-17087,38
21901,-17251,16003,31,-7548,-27807,-17082,39
21902,-17259,16001,28,-7556,-27813,-17083,41
21901,-17259,15988,32,-7548,-27803,-17081,39
21907,-17250,15997,32,-7556,-27819,-17100,39
21913,-17240,15999,32,-7546,-27811,-17115,40
21909,-17242,16003,30,-7556,-27791,-17086,38
21900,-17246,15987,29,-7556,-27835,-17113,41
21896,-17244,15983,30,-7546,-27807,-17074,40
21895,-17250,15996,31,-7543,-27802,-17099,40
21871,-17258,15963,30,-7557,-27796,-17085,39
21907,-17245,16002,29,-7551,-27808,-17076,40
21892,-17238,16002,30,-7549,-27796,-17088,40
21903,-17248,16008,31,-7559,-27822,-17109,39
21907,-17242,15991,30,-7563,-27812,-17099,40
21905,-17248,15987,31,-7537,-27830,-17102,39
21893,-17234,15993,32,-7551,-27816,-17090,41
21911,-17236,15998,31,-7555,-27806,-17081,40
21911,-17246,16004,32,-7553,-27804,-17082,37
21875,-17246,15977,30,-7548,-27791,-17061,38
21905,-17239,16004,31,-7552,-27825,-17085,39
21901,-17253,16013,32,-7550,-27805,-17084,39
21913,-17253,15996,32,-7552,-27809,-17070,41
21905,-17259,15991,32,-7556,-27807,-17079,40
21885,-17243,16001,31,-7558,-27805,-17091,40
21895,-17255,16026,31,-7554,-27805,-17072,38
21882,-17237,15990,28,-7546,-27807,-17091,38
21892,-17257,16008,32,-7547,-27788,-17103,40
21905,-17269,15981,31,-7553,-27814,-17094,41
21870,-17233,15986,28,-7552,-27794,-17098,39
21898,-17251,16003,31,-7558,-27813,-17099,39
21917,-17259,16019,30,-7544,-27801,-17082,41
21891,-17245,15986,29,-7548,-27797,-17090,38
21909,-17269,15993,30,-7549,-27786,-17072,40
21917,-17241,15994,31,-7555,-27804,-17103,41
21913,-17237,15991,32,-7540,-27793,-17065,37
21907,-17250,15988,31,-7549,-27823,-17089,42
21899,-17270,15997,31,-7562,-27805,-17079,41
21907,-17258,16007,30,-7558,-27803,-17069,38
21909,-17246,16009,31,-7550,-27815,-17079,40
21903,-17248,15999,30,-7554,-27809,-17079,38
21903,-17262,15993,31,-7558,-27801,-17094,40
21899,-17242,15991,30,-7550,-27807,-17070,41
21917,-17244,15994,31,-7558,-27797,-17091,41
21924,-17262,15999,33,-7542,-27771,-17088,38
21894,-17242,15999,31,-7558,-27803,-17093,41
21917,-17244,15993,31,-7546,-27797,-17072,38
21903,-17230,15997,31,-7546,-27791,-17080,39
21897,-17246,15999,31,-7540,-27791,-17094,39
21895,-17234,15995,29,-7560,-27813,-17081,39
21905,-17253,15996,33,-7560,-27811,-17072,40
21883,-17241,16004,30,-7566,-27801,-17072,40
21902,-17250,15981,33,-7548,-27807,-17101,40
21897,-17246,15995,30,-7548,-27801,-17088,39
21903,-17246,15992,31,-7556,-27813,-17081,39
21905,-17250,15984,30,-7540,-27787,-17083,39
21905,-17258,15990,31,-7548,-27809,-17072,41
21927,-17252,16002,30,-7564,-27799,-17094,39
21883,-17238,15995,31,-7558,-27811,-17108,40
21907,-17256,16000,32,-7552,-27797,-17090,38
21897,-17236,15991,31,-7552,-27801,-17087,38
21903,-17250,15998,32,-7552,-27789,-17085,39
21907,-17250,16008,31,-7568,-27809,-17094,41
21897,-17228,15993,31,-7546,-27789,-17097,39
21886,-17236,15980,30,-7563,-27812,-17096,39
21884,-17246,15991,31,-7551,-27804,-17098,39
21909,-17240,15997,31,-7540,-27799,-17100,39
21902,-17242,15995,29,-7577,-27818,-17096,41
21912,-17256,16010,33,-7559,-27816,-17093,40
21903,-17256,15995,30,-7548,-27787,-17085,38
21907,-17248,16001,31,-7573,-27812,-17081,41
21897,-17244,15995,30,-7544,-27797,-17077,38
21911,-17244,15989,31,-7556,-27821,-17095,38
21915,-17250,16007,30,-7573,-27796,-17106,39
21913,-17252,15991,31,-7568,-27793,-17086,40
21904,-17254,15988,30,-7564,-27805,-17074,38
21896,-17262,15989,31,-7560,-27809,-17073,39
21892,-17242,16001,29,-7546,-27811,-17072,39
21895,-17250,16009,32,-7544,-27817,-17089,39
21903,-17248,16013,31,-7556,-27795,-17087,40
21898,-17237,16001,32,-7554,-27805,-17082,40
21901,-17248,15998,31,-7562,-27848,-17083,39
21899,-17250,15973,31,-7552,-27825,-17104,41
21914,-17256,15987,30,-7566,-27807,-17099,40
21908,-17240,15986,29,-7562,-27823,-17083,39
21905,-17236,16003,31,-7572,-27785,-17085,38
21886,-17256,16001,30,-7568,-27809,-17086,39
21905,-17256,16004,31,-7566,-27827,-17078,41
21903,-17266,15992,32,-7550,-27805,-17078,40
21912,-17246,15983,31,-7563,-27842,-17074,40
21913,-17264,16013,31,-7569,-27790,-17096,40
21909,-17253,15987,30,-7546,-27799,-17086,38
21903,-17251,16004,30,-7579,-27824,-17105,40
21903,-17249,16001,31,-7549,-27836,-17102,40
21894,-17230,15984,28,-7566,-27794,-17098,41
21898,-17253,15988,32,-7554,-27795,-17109,39
21911,-17241,15988,30,-7552,-27811,-17103,40
21913,-17247,16014,31,-7558,-27786,-17088,40
21909,-17247,16000,30,-7572,-27821,-17104,39
21899,-17239,16003,31,-7572,-27798,-17086,40
21895,-17259,15996,31,-7550,-27789,-17085,37
21887,-17257,15985,30,-7568,-27819,-17104,37
21903,-17241,15971,31,-7550,-27791,-17079,39
21899,-17239,15999,30,-7564,-27795,-17086,38
21907,-17241,15981,31,-7564,-27827,-17109,40
21886,-17263,16032,31,-7566,-27801,-17092,41
21917,-17263,16004,31,-7566,-27795,-17083,39
21885,-17247,16010,30,-7562,-27799,-17085,39
21903,-17255,16004,32,-7562,-27797,-17072,39
21901,-17253,16013,30,-7558,-27797,-17092,39
21909,-17235,16000,30,-7578,-27807,-17080,39
21915,-17255,15966,31,-7574,-27807,-17102,40
21905,-17239,16000,31,-7566,-27813,-17087,41
21905,-17258,15999,31,-7564,-27803,-17091,40
21915,-17235,16002,32,-7552,-27787,-17092,39
21915,-17229,16003,31,-7572,-27809,-17070,42
21903,-17247,15989,31,-7557,-27800,-17096,40
21891,-17245,15993,31,-7559,-27800,-17099,39
21907,-17253,16009,32,-7570,-27795,-17105,40
21911,-17257,15980,32,-7556,-27815,-17114,38
21899,-17223,16003,30,-7554,-27801,-17095,38
21911,-17231,15981,30,-7562,-27851,-17106,41
21913,-17247,16007,29,-7558,-27793,-17107,39
21919,-17249,15996,32,-7564,-27797,-17097,39
21919,-17235,15984,32,-7570,-27797,-17070,40
21896,-17212,15991,30,-7570,-27791,-17082,40
21912,-17244,15982,28,-7568,-27827,-17065,40
21901,-17238,15999,31,-7572,-27803,-17086,39
21915,-17238,15985,31,-7572,-27779,-17093,41
21903,-17234,15994,32,-7558,-27797,-17103,39
21907,-17233,15994,31,-7578,-27803,-17112,39
21920,-17256,16009,30,-7556,-27803,-17087,39
21917,-17229,15992,31,-7578,-27787,-17090,38
21913,-17249,15986,30,-7562,-27811,-17103,40
21899,-17219,15987,31,-7554,-27787,-17109,38
21916,-17226,16013,33,-7560,-27807,-17094,41
21911,-17229,15974,32,-7560,-27827,-17112,40
21905,-17245,15985,30,-7562,-27795,-17088,40
21911,-17253,15991,30,-7574,-27807,-17079,39
21913,-17243,16006,31,-7572,-27807,-17103,41
21917,-17239,15968,31,-7558,-27817,-17076,39
21896,-17243,16013,31,-7562,-27791,-17081,38
21915,-17241,15998,32,-7569,-27834,-17103,40
21933,-17243,15986,31,-7562,-27805,-17077,39
21894,-17230,15992,29,-7564,-27799,-17111,37
21913,-17226,15998,32,-7559,-27806,-17097,41
21913,-17249,16000,32,-7575,-27788,-17097,40
21898,-17237,16008,32,-7565,-27806,-17064,39
21913,-17219,16022,31,-7559,-27788,-17092,40
21899,-17241,15995,31,-7562,-27801,-17068,41
21933,-17239,15976,33,-7576,-27779,-17090,39
21885,-17223,15986,31,-7568,-27783,-17091,39
21903,-17235,15982,32,-7574,-27821,-17111,41
21884,-17227,15988,28,-7566,-27795,-17101,39
21893,-17235,15984,30,-7568,-27803,-17088,41
21935,-17267,15970,32,-7564,-27796,-17114,41
21907,-17247,15970,32,-7562,-27791,-17087,40
21905,-17241,15975,31,-7570,-27807,-17094,40
21923,-17250,15978,31,-7558,-27809,-17082,39
21895,-17238,15976,31,-7569,-27796,-17102,40
21903,-17246,15999,31,-7567,-27830,-17100,39
21915,-17244,15979,30,-7557,-27808,-17110,41
21913,-17238,15983,32,-7557,-27817,-17085,41
21893,-17234,15990,30,-7555,-27790,-17098,40
21911,-17248,15953,31,-7556,-27823,-17094,39
21907,-17236,15994,32,-7552,-27807,-17112,38
21891,-17240,15977,32,-7560,-27809,-17112,39
21898,-17244,15977,28,-7560,-27798,-17103,40
21899,-17238,15991,31,-7560,-27789,-17087,39
21906,-17232,15993,29,-7570,-27789,-17086,39
21899,-17252,15998,30,-7562,-27834,-17092,39
21923,-17238,15990,30,-7564,-27801,-17097,39
21901,-17236,15985,32,-7575,-27821,-17081,39
21923,-17256,15986,31,-7554,-27789,-17074,37
21909,-17246,15990,30,-7555,-27808,-17079,41
21917,-17244,15987,32,-7567,-27804,-17109,40
21916,-17243,16015,33,-7557,-27814,-17081,39
21899,-17229,16007,30,-7569,-27822,-17088,41
21907,-17249,15986,31,-7560,-27803,-17078,39
21885,-17257,15976,31,-7567,-27802,-17087,39
21907,-17243,15973,30,-7557,-27790,-17075,39
21903,-17231,15981,31,-7561,-27802,-17106,41
21895,-17243,16019,31,-7554,-27795,-17074,38
21897,-17225,16004,31,-7547,-27810,-17110,40
21909,-17249,16016,32,-7557,-27814,-17079,40
21907,-17237,16003,32,-7568,-27809,-17076,38
21907,-17243,15997,31,-7560,-27843,-17084,41
21888,-17245,16024,31,-7568,-27821,-17093,41
21935,-17255,15984,32,-7562,-27797,-17065,39
21911,-17247,15998,31,-7556,-27827,-17102,41
21923,-17251,15981,32,-7558,-27795,-17087,40
21894,-17231,15958,31,-7574,-27825,-17092,39
21905,-17245,15969,30,-7566,-27837,-17083,40
21913,-17233,15992,31,-7562,-27813,-17080,39
21915,-17241,15978,31,-7548,-27803,-17078,38
21897,-17243,15978,31,-7560,-27803,-17053,38
21909,-17259,15995,31,-7564,-27809,-17088,40
21907,-17219,15998,31,-7566,-27811,-17092,39
21904,-17239,15977,33,-7555,-27818,-17099,39
21906,-17256,15973,32,-7562,-27803,-17074,39
21907,-17238,15979,31,-7577,-27798,-17079,40
21917,-17232,15984,30,-7552,-27805,-17099,39
